coastal_ecological_area,general_location,latitude,longitude,nst_site,reg_nm,region_name,source_file,specific_location,state_name,stratum,study_name
Savannah River to St Mary's River,Savannah River,32.085,-81.0892,SAR_H3,,Florida Keys to Cape Hatteras,Sites_SavannahRiver.csv,H3,Georgia,,Savannah River
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2408,-80.32,SLE_001,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_001,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2375,-80.29899999999998,SLE_002,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_002,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2346,-80.3061,SLE_003,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_003,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2273,-80.2862,SLE_004,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_004,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2173,-80.2839,SLE_005,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_005,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2136,-80.2808,SLE_006,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_006,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1783,-80.2645,SLE_007,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_007,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1777,-80.2601,SLE_008,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_008,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1726,-80.26,SLE_009,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_009,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1657,-80.2572,SLE_010,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_010,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1627,-80.2528,SLE_011,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_011,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1634,-80.2564,SLE_012,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_012,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.2116,-80.2579,SLE_013,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_013,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.2089,-80.2568,SLE_014,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_014,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.2061,-80.2654,SLE_015,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_015,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.1973,-80.2617,SLE_016A1,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_016A1,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.19,-80.2666,SLE_017A1,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_017A1,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.1867,-80.2612,SLE_018,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_018,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.216,-80.2351,SLE_019,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_019,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.2115,-80.2142,SLE_020,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_020,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.215,-80.2311,SLE_021,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_021,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.2074,-80.2121,SLE_022,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_022,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.2072,-80.234,SLE_023,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_023,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.2032,-80.2572,SLE_024,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_024,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.2048,-80.2065,SLE_025,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_025,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1999,-80.2118,SLE_026,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_026,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1971,-80.2046,SLE_027,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_027,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1876,-80.2087,SLE_028,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_028,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1834,-80.2032,SLE_029,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_029,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.184,-80.2001,SLE_030,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_030,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1583,-80.1537,SLE_031,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_031,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1633,-80.1695,SLE_032,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_032,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1765,-80.1923,SLE_033,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_033,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1808,-80.1958,SLE_034,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_034,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2057,-80.2833,SLE_036,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_036,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1822,-80.1689,SLE_037,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_037,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.165,-80.1922,SLE_038,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_038,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.2032,-80.256,SLE_040,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_040,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,26.9362,-80.0851,SLE_047,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_047,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,26.9383,-80.0859,SLE_048,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_048,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1858,-80.2015,SLE_051,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_051,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.2146,-80.2227,SLE_052,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_052,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.1975,-80.2642,SLE_053,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_053,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2329,-80.3001,SLE_054,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_054,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1827,-80.2629,SLE_055,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_055,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1777,-80.2631,SLE_056,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_056,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.234,-80.3023,SLE_057,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_057,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.2107,-80.2452,SLE_058,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_058,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.205,-80.2076,SLE_059,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_059,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.202,-80.2598,SLE_060,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_060,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.1896,-80.263,SLE_061,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_061,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1784,-80.2637,SLE_062,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_062,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2105,-80.2835,SLE_063,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_063,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2342,-80.3027,SLE_064,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_064,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.2108,-80.2448,SLE_065,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_065,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.205,-80.2074,SLE_066,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_066,Florida,STR_04,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Lower Estuary,27.1819,-80.193,SLE_067,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_067,Florida,STR_05,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2597,-80.3299,SLE_068,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_068,Florida,STR_01,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Convergence Zone,27.2022,-80.2599,SLE_069,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_069,Florida,STR_03,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.4565,-80.3146,SLE_070,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_070,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1419,-80.2494,SLE_071,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_071,Florida,STR_02,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.2159,-80.2869,SLE_072,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_072,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.206,-80.2733,SLE_073,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_073,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1852,-80.2665,SLE_074,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_074,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.2114,-80.2422,SLE_075,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_075,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.2033,-80.2553,SLE_076,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_076,Florida,STR_JS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2009,-80.2952,SLE_C23,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_C23,Florida,STR_SS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - North Fork,27.2623,-80.3361,SLE_C24,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_C24,Florida,STR_SS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - Middle Estuary,27.4654,-80.3299,SLE_C25,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_C25,Florida,STR_SS,St Lucie Estuary
Georgia-Florida Border to Biscayne Bay,St Lucie - South Fork,27.1121,-80.2848,SLE_C44,,Florida Keys to Cape Hatteras,Sites_StLucieEstuary.csv,SLE_C44,Florida,STR_SS,St Lucie Estuary
Savannah River to St Mary's River,Turtle River,31.218000000000004,-81.5607,SSS_A1-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)A1,St Simon Sound
Savannah River to St Mary's River,Turtle River,31.2,-81.5543,SSS_A2-2,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,2,Georgia,(B)A2,St Simon Sound
Savannah River to St Mary's River,Turtle River,31.1943,-81.5368,SSS_A3-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)A3,St Simon Sound
Savannah River to St Mary's River,Academy Creek,31.158,-81.4995,SSS_B1-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)B1,St Simon Sound
Savannah River to St Mary's River,Academy Creek,31.1523,-81.4997,SSS_B2-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)B2,St Simon Sound
Savannah River to St Mary's River,East River,31.1472,-81.499,SSS_C1-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)C1,St Simon Sound
Savannah River to St Mary's River,East River,31.1317,-81.4948,SSS_C2-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)C2,St Simon Sound
Savannah River to St Mary's River,East River,31.1302,-81.4943,SSS_C3-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)C3,St Simon Sound
Savannah River to St Mary's River,Turtle River,31.1708,-81.5267,SSS_D1-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)D1,St Simon Sound
Savannah River to St Mary's River,Turtle River,31.1483,-81.5312,SSS_D2-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)D2,St Simon Sound
Savannah River to St Mary's River,Turtle River,31.118,-81.5042,SSS_D3-2,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,2,Georgia,(B)D3,St Simon Sound
Savannah River to St Mary's River,St Simon Sound,31.1138,-81.4902,SSS_E1-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)E1,St Simon Sound
Savannah River to St Mary's River,St Simon Sound,31.096,-81.4443,SSS_E2-2,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,2,Georgia,(B)E2,St Simon Sound
Savannah River to St Mary's River,St Simon Sound,31.1162,-81.43,SSS_E3-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)E3,St Simon Sound
Savannah River to St Mary's River,Terry Creek,31.165,-81.4607,SSS_F1-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1-1,Georgia,(B)F1,St Simon Sound
Savannah River to St Mary's River,Dupree Creek,31.166,-81.4713,SSS_F2-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,2-1,Georgia,(B)F2,St Simon Sound
Savannah River to St Mary's River,Back River,31.1493,-81.4443,SSS_G1-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)G1,St Simon Sound
Savannah River to St Mary's River,St Simon Sound,31.1352,-81.4197,SSS_G2-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)G2,St Simon Sound
Savannah River to St Mary's River,St Simon Sound,31.1352,-81.4197,SSS_G3-1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)G3,St Simon Sound
Savannah River to St Mary's River,Purvis Creek,31.1865,-81.517,SSS_P1,,Florida Keys to Cape Hatteras,Sites_StSimonSound.csv,1,Georgia,(B)P,St Simon Sound
Hilton Head Island to Outer Banks,Winyah Bay - Steel Mill,33.3668,-79.2867,WIB_B1-1,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B1-1,South Carolina,B1,Winyah Bay
Hilton Head Island to Outer Banks,Winyah Bay - Steel Mill,33.3647,-79.2833,WIB_B1-2,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B1-2,South Carolina,B1,Winyah Bay
Hilton Head Island to Outer Banks,Winyah Bay - Steel Mill,33.3665,-79.2852,WIB_B1-3,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B1-3,South Carolina,B1,Winyah Bay
Hilton Head Island to Outer Banks,Winyah Bay- Turning Basin,33.3658,-79.2902,WIB_B2-1,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B2-1,South Carolina,B2,Winyah Bay
Hilton Head Island to Outer Banks,Winyah Bay- Sampit Point Channel,33.358000000000004,-79.29,WIB_B3-1,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B3-1,South Carolina,B3,Winyah Bay
Hilton Head Island to Outer Banks,Winyah Bay Marina,33.3555,-79.2815,WIB_B4-1,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B4-1,South Carolina,B4,Winyah Bay
Hilton Head Island to Outer Banks,Upper Rabbit Island,33.36,-79.265,WIB_B5-1,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B5-1,South Carolina,B5,Winyah Bay
Hilton Head Island to Outer Banks,Upper Rabbit Isle,33.34,-79.2763,WIB_B6-2,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B6-2,South Carolina,B6,Winyah Bay
Hilton Head Island to Outer Banks,Lower Rabbit Isle,33.3195,-79.2827,WIB_B7-1,,Florida Keys to Cape Hatteras,Sites_WinyahBay.csv,B7-1,South Carolina,B7,Winyah Bay
Big Bend,Apalachicola Bay,29.7548,-85.0115,APA_A11,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,1-1,Florida,(A)A,Apalachicola Bay
Big Bend,Apalachicola Bay,29.7412,-84.9982,APA_A21,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,2-1,Florida,(A)A,Apalachicola Bay
Big Bend,Apalachicola Bay,29.7272,-84.9743,APA_A31,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,3-1,Florida,(A)A,Apalachicola Bay
Big Bend,Apalachicola Bay,29.7241,-84.9872,APA_B11,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,1-1,Florida,(A)B,Apalachicola Bay
Big Bend,Apalachicola Bay,29.6608,-84.9422,APA_B21,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,2-1,Florida,(A)B,Apalachicola Bay
Big Bend,Apalachicola Bay,29.7108,-84.8997,APA_B31,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,3-1,Florida,(A)B,Apalachicola Bay
Big Bend,Apalachicola Bay,29.716,-84.9872,APA_C11,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,1-1,Florida,(A)C,Apalachicola Bay
Big Bend,Apalachicola Bay,29.6547,-85.0535,APA_C21,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,2-1,Florida,(A)C,Apalachicola Bay
Big Bend,Apalachicola Bay,29.6135,-84.9943,APA_C31,,Florida Gulf Coast,Sites_ApalachicolaBay.csv,3-1,Florida,(A)C,Apalachicola Bay
Emerald Coast,Cinco Bayou,30.429,-86.6343,COB_1-1A,,Florida Gulf Coast,Sites_ChoctawatcheeBay.csv,Site (C)A 1-1,Florida,(C)A,Choctawatchee Bay
Emerald Coast,Garnier Bayou,30.4738,-86.59100000000002,COB_1-1B,,Florida Gulf Coast,Sites_ChoctawatcheeBay.csv,Site (C)B 1-1,Florida,(C)B,Choctawatchee Bay
Emerald Coast,Destin Harbor,30.3907,-86.5033,COB_1-1D,,Florida Gulf Coast,Sites_ChoctawatcheeBay.csv,Site (C)D 1-1,Florida,(C)D,Choctawatchee Bay
Emerald Coast,Boggy Bayou,30.5158,-86.4915,COB_1-1E,,Florida Gulf Coast,Sites_ChoctawatcheeBay.csv,Site (C)E 1-1,Florida,(C)E,Choctawatchee Bay
Emerald Coast,,30.503,-86.5003,COB_1-1F,,Florida Gulf Coast,Sites_ChoctawatcheeBay.csv,Site (C)F 1-1,Florida,(C)F,Choctawatchee Bay
Emerald Coast,Boggy Bayou,30.5038,-86.4192,COB_1-1G,,Florida Gulf Coast,Sites_ChoctawatcheeBay.csv,Site (C)G 1-1,Florida,(C)G,Choctawatchee Bay
Emerald Coast,Joes Bayou,30.4092,-86.4883,COB_1-1H,,Florida Gulf Coast,Sites_ChoctawatcheeBay.csv,Site (C)H 1-1,Florida,(C)H,Choctawatchee Bay
Emerald Coast,Alaqua Bayou,30.4853,-86.2103,COB_1-1J,,Florida Gulf Coast,Sites_ChoctawatcheeBay.csv,Site (C)J 1-1,Florida,(C)J,Choctawatchee Bay
